FRSID,Comments,UID,Facility Name,Owner,City,County,State,Zipcode,Standard,Type of Facility,Congressional District
110007182360,Two other cities and sites appeared that corrilate with values ,1403,Phillips 66 Chemical Pe Site / Freeport Terminal (Formerly Chevron Phillips Chemical Pe Site / Freeport Terminal),,Freeport / Old Ocean / Sweeny,Brazoria County,TX,77463,HON Rule,Chemical Manufacturing,TX14
110007182360,,1404,Chevron Phillips Chemical Sweeny Refinery Complex,,Old Ocean,Brazoria County,TX,77463,HON Rule,Chemical Manufacturing,TX14
110007190707,Diff. Name,1072,"Deroyal Industries, Inc.",,New Tazewell,Claiborne,TN,37825,Sterilizer Rule,Commercial Sterilizer,TN2
110007235269,,1271,Ascend Performance Materials Llc,,Decatur,Morgan County,AL,35601,HON Rule,Chemical Manufacturing,AL5
110007334982,,1172,Wyodak,PacifiCorp,Gillette,Campbell,WY,82718,MATS,Coal Power Plant,WY0
110007346229,,1506,Graymont (Wi) Llc,Graymont Ltd.,Superior,Douglas,WI,54880,Lime Rule,Lime Manufacturing,WI7
110007346309,,1153,Manitowoc,Manitowoc Public Utilities,Manitowoc,Manitowoc,WI,54220,MATS,Coal Power Plant,WI6
110007356066,,1190,Scherer,Georgia Power Co,Juliette,Monroe,GA,31046,MATS,Coal Power Plant,GA8
110007362255,Diff. zipcode,1488,"Carmeuse Lime, Inc. Buffington","Carmeuse Lime, Inc.",Gary,Lake,IN,46406,Lime Rule,Lime Manufacturing,IN1
110007773196,,1495,Carmeuse Lime Inc/Millard Lime Plt,Carmeuse Lime Inc,Annville,Lebanon,PA,17003,Lime Rule,Lime Manufacturing,PA9
110007805107,,1068,Medtronic Pr Operation Co.,,Villalba,Villalba,PR,766,Sterilizer Rule,Commercial Sterilizer,PR98
110007881998,,1214,Grant Town Power Plant,American Bituminous Power LP,Grant Town,Marion,WV,26574,MATS,Coal Power Plant,WV2
110008056584,,1511,Lhoist North America Of Alabama Llc O'Neal Plant,LHOIST NORTH AMERICA OF ALABAMA LLC,Calera,Shelby,AL,35040,Lime Rule,Lime Manufacturing,AL6
110008058369,,1491,Carmeuse Lime Inc - River Rouge,Carmeuse Lime Inc,River Rouge,Wayne,MI,48218,Lime Rule,Lime Manufacturing,MI13
110008061239,,1503,Graymont Western Us Inc. Cricket Mountain,Graymont Ltd.,Delta,Millard,UT,84624,Lime Rule,Lime Manufacturing,UT2
110008061453,,1512,Lhoist North America,LHOIST NORTH AMERICA,Peach Springs,Yavapai,AZ,86434,Lime Rule,Lime Manufacturing,AZ2
110008170237,,1401,Dow Texas Operations Freeport,,Freeport,Brazoria County,TX,77541,HON Rule,Chemical Manufacturing,TX14
110008254423,,1522,Freeport Mcmoran - Miami Smelter,,Miami,Gila,AZ,85532,Copper Rule,primary copper smelting,AZ2
110008319505,,1101,Big Bend,Tampa Electric Co,Gibsonton,Hillsborough,FL,33534,MATS,Coal Power Plant,FL14
110008361263,Diff. Name ,1304,Marathon Petroleum Co Llc - Catlettsburg Refining,,Catlettsburg,Boyd County,KY,41129,HON Rule,Chemical Manufacturing,KY5
110008604894,Diff. City,1492,Carmeuse Ohio Inc - Maplegrove Lime Plant,Carmeuse Lime,Bettsville,Seneca,OH,44815,Lime Rule,Lime Manufacturing,OH5
110008797864,,1244,Keetac Mine,US Steel,Keewatin,St. Louis,MN,55753,Taconite Rule,Taconite Iron Ore Processing,MN8
110008799247,,1245,Minntac Mine,US Steel,Mountain Iron,St. Louis,MN,55768,Taconite Rule,Taconite Iron Ore Processing,MN8
110008821677,,1028,Steris Inc.,,Coon Rapids,Anoka,MN,55433,Sterilizer Rule,Commercial Sterilizer,MN3
110009570259,,1092,Holcomb,Sunflower Electric Power Corp,Holcomb,Finney,KS,67851,MATS,Coal Power Plant,KS1
110009846471,,1369,Hexion Inc. - Fayetteville Facility,,Fayetteville,Cumberland County,NC,28301,HON Rule,Chemical Manufacturing,NC7
110009933395,,1301,Celanese,,Calvert City,Marshall County,ky,42029,HON Rule,Chemical Manufacturing,KY1
110010534261,,1384,"Toledo Refining Company, Llc.",,Oregon,Lucas County,OH,43616,HON Rule,Chemical Manufacturing,OH9
110010970235,Diff. City and Zip,1220,Westwood Generation Llc,"Rausch Creek Generation, LLC",Pine Grove,Schuylkill,PA,17963,MATS,Coal Power Plant,PA9
110011493437,,1171,Big Stone,Otter Tail Power Co,Big Stone City,Grant,SD,57216,MATS,Coal Power Plant,SD0
110011828068,,1288,Koppers Inc,,Cicero,Cook County,IL,60804,HON Rule,Chemical Manufacturing,IL4
110011945681,,1248,Cleveland Works,Cleveland-Cliffs Inc.,Cleveland,Cuyahoga,OH,44105,Iron and Steel Rule,Steel Production from Iron Ore,OH11
110012142127,Specific Name not found,1160,H L Spurlock,"East Kentucky Power Coop, Inc",Maysville,Mason,KY,41056,MATS,Coal Power Plant,KY4
110012150493,,1003,"Sterigenics Us, Inc.",,Los Angeles,Los Angeles,CA,90058,Sterilizer Rule,Commercial Sterilizer,CA42
110012150493,Location does not match,1014,"Sterigenics Us, Llc",,Ontario,San Bernardino,CA,91761,Sterilizer Rule,Commercial Sterilizer,CA35
110012355281,,1099,Hayden,Public Service Co of Colorado,Hayden,Routt,CO,81639,MATS,Coal Power Plant,CO2
110012817354,,1309,Exxonmobil Chemical Co - Baton Rouge Plastics Plant,,Baton Rouge,East Baton Rouge,LA,70807,HON Rule,Chemical Manufacturing,LA6
110013286595,,1515,Lhoist North America /Clifton Plant,Lhoist North America of Texas LTD,Clifton,Bosque,TX,76634,Lime Rule,Lime Manufacturing,TX31
110013320245,,1154,Dave Johnston,PacifiCorp,Glenrock,Converse,WY,82637,MATS,Coal Power Plant,WY0
110013694494,,1053,Steris Isomedix Services Inc,,South Plainfield,Middlesex,NJ,7080,Sterilizer Rule,Commercial Sterilizer,CA52
110013831201,,1336,Shell Chemical Lp - Norco Chemical Plant - East Site,,Norco,St. Charles Parish,LA,70079,HON Rule,Chemical Manufacturing,LA1
110014402315,Diff. City and Zip,1263,Michelin North America Inc Sandy Springs Facility (Us2),,Sandy Springs,Anderson,SC,29677,Rubber Tire Rule,Rubber Processing,SC3
110014421438,,1075,"Isomedix Operations, Inc.",,El Paso,El Paso,TX,79936,Sterilizer Rule,Commercial Sterilizer,TX16
110015320543,,1077,Sterigenics U.S. Llc,,Grand Prairie,Tarrant,TX,75050,Sterilizer Rule,Commercial Sterilizer,GA6
110015588130,,1065,"Customed, Inc.",,Fajardo,Fajardo,PR,738,Sterilizer Rule,Commercial Sterilizer,PR98
110015757670,,1204,Bonanza,Deseret Generation & Tran Coop,Vernal,Uintah,UT,84078,MATS,Coal Power Plant,UT3
110015862440,,1297,Chs Mcpherson Refinery Inc.,,Mcpherson,McPherson,KS,67460,HON Rule,Chemical Manufacturing,KS1
110016858916,,1497,Carmeuse Lime & Stone Rockwell Operation,"Carmeuse Lime, Inc.",Manitowoc,Manitowoc,WI,54220,Lime Rule,Lime Manufacturing,WI6
110017219678,,1264,The Goodyear Tire & Rubber Company,,Social Circle,Walton,GA,30025,Rubber Tire Rule,Rubber Processing,GA10
110017410942,Diff. Name,1122,Hawthorn,Evergy Metro,Kansas City,Jackson,MO,64120,MATS,Coal Power Plant,MO5
110017418061,,1350,Sasol Chemicals (Usa) Llc - Lake Charles Chemical Complex,,Westlake,Calcasieu Parish,LA,70669,HON Rule,Chemical Manufacturing,LA3
110017420049,,1105,Marion,Southern Illinois Power Coop,Marion,Williamson,IL,62959,MATS,Coal Power Plant,IL12
110017424312,,1298,"Occidental Chemical Corp (Formerly Oxychem - Wichita Plant And Basic Chemicals Company, Llc And Vulcan Chemicals)",,Wichita,Sedgwick County,KS,67215,HON Rule,Chemical Manufacturing,KS4
110017431242,,1178,Coronado,Salt River Project,Saint Johns,Apache,AZ,85936,MATS,Coal Power Plant,AZ2
110017438762,,1270,Sabic Innovative Plastics Us Llc (Formerly Ge Plastics),,Burkville,Lowndes,AL,36752,HON Rule,Chemical Manufacturing,AL7
110017769734,Diff. Name,1418,Oxyvinyls (Geon),,La Porte,Harris,TX,77571,HON Rule,Chemical Manufacturing,TX36
110017874736,,1433,Invista S A R L La Porte Plant,,La Porte,Harris County,TX,77571,HON Rule,Chemical Manufacturing,TX36
110018008378,,1513,Lhoist North America,LHOIST NORTH AMERICA OF MISSOURI INC,Sainte Genevieve,Ste. Genevieve,MO,63670,Lime Rule,Lime Manufacturing,MO8
110018354010,,1036,Medline Industries,,Waukegan,Lake,IL,60085,Sterilizer Rule,Commercial Sterilizer,IL10
110018406679,,1253,Granite City Works,US Steel,Granite City,Madison,IL,62040,Iron and Steel Rule,Steel Production from Iron Ore,IL13
110018861793,Diff. City,1347,Union Carbide Corp - St Charles Operations,,Taft,St. Charles Parish,LA,70057,HON Rule,Chemical Manufacturing,LA2
110018925957,Diff. Name,1407,Formosa Point Comfort Plant,,Point Comfort,Calhoun County,TX,77978,HON Rule,Chemical Manufacturing,TX27
110019608735,,1055,Long Island Sterilization,,Hauppauge,Suffolk,NY,11788,Sterilizer Rule,Commercial Sterilizer,NY1
110020101922,,1207,Huntington,PacifiCorp,Huntington,Emery,UT,84528,MATS,Coal Power Plant,UT3
110020503953,,1032,"Kpr U.S. Llc D/B/A Kendall Patient Recovery U.S., Llc",,Augusta,Richmond,GA,30906,Sterilizer Rule,Commercial Sterilizer,GA12
110020578891,Diff. City and Zip,1212,John B Rich Memorial Power Station,Gilberton Power Co,Gilberton,Schuylkill,PA,17934,MATS,Coal Power Plant,PA9
110020579783,,1034,"Bd (Becton, Dickinson And Company)",,Madison,Morgan,GA,30650,Sterilizer Rule,Commercial Sterilizer,GA13
110021016229,,1382,Isp,,Lima,Allen County,OH,45804,HON Rule,Chemical Manufacturing,OH4
110021037457,,1083,Central Virginia Health Network,,Richmond,Henrico,VA,23230,Sterilizer Rule,Commercial Sterilizer,VA4
110021170908,,1226,Red Hills Generating Facility,"Choctaw Generation L.P, L.L.L.P.",Ackerman,Choctaw,MS,39735,MATS,Coal Power Plant,MS1
110022408900,,1064,"Guidant Puerto Rico, B.V. (Dba Boston Scientific Puerto Rico)",,Dorado,Dorado,PR,646,Sterilizer Rule,Commercial Sterilizer,PR98
110022447903,,1274,Vantico Inc,,Mc Intosh,Washington County,AL,36553,HON Rule,Chemical Manufacturing,AL2
110022868413,,1498,"Cemex De Puerto Rico, Inc.","CEMEX, S.A.B. de C.V.",Ponce,Ponce Municipio,PR,733,Lime Rule,Lime Manufacturing,PR98
110024471668,West Site,1337,Shell Chemicals,,Norco,St Charles Par,LA,70087,HON Rule,Chemical Manufacturing,LA1
110025331200,,1507,Riverton Facility,"Greer Industries, Inc. d.b.a. Greer Lime Company",Riverton,Pendleton,WV,26814,Lime Rule,Lime Manufacturing,WV1
110027373045,,1281,Ascend Performance Materials Operations,,Cantonment,Escambia County,FL,32533,HON Rule,Chemical Manufacturing,FL1
110027373072,,1300,Westlake Vinyls Inc,,Calvert City,Marshall County,KY,42029,HON Rule,Chemical Manufacturing,KY1
110027375775,,1284,Snf - Riceboro,,Riceboro,Liberty County,GA,31323,HON Rule,Chemical Manufacturing,GA1
110028187049,,1413,Texas City Chemical Plant / Ineos Styrenics Texas City Plant / Bp Amoco,,Texas City,Galveston,TX,77592,HON Rule,Chemical Manufacturing,TX14
110028244861,,1389,Georgia Pacific Chemicals Eugene,,Eugene,Lane,OR,97402,HON Rule,Chemical Manufacturing,OR4
110028925581,,1233,John W Turk Jr Power Plant,Southwestern Electric Power Co,Fulton,Hempstead,AR,71838,MATS,Coal Power Plant,AR4
110030471610,,1221,Panther Creek Energy Facility,"Panther Creek Power Operating, LLC",Nesquehoning,Carbon,PA,18240,MATS,Coal Power Plant,PA7
110030489246,,1020,"Jorgensen Labs, Inc.",,Loveland,Larimer,CO,80537,Sterilizer Rule,Commercial Sterilizer,CO4
110030900997,,1378,Kraton Polymers U.S. Llc,,Belpre,Washington County,OH,45714,HON Rule,Chemical Manufacturing,OH6
110030914367,,1509,Mississippi Lime Company,HBM Holdings,Ste. Genevieve,Ste. Genevieve,MO,63670,Lime Rule,Lime Manufacturing,MO8
110031267064,,1426,Hexion Deer Park / Shell Deer Park Refinery,,Deer Park,Harris County,TX,77536,HON Rule,Chemical Manufacturing,TX36
110031389192,,1462,Oq Chemicals Bay City Plant,,Bay City,MATAGORDA,TX,77404,HON Rule,Chemical Manufacturing,TX22
110031468329,Diff. City,1035,"American Contract Systems, Inc.",,Grimes,Polk,IA,50111,Sterilizer Rule,Commercial Sterilizer,FL15
110031506181,Diff. Name,1414,Blanchard Refining Galveston Bay Refinery / Bp / Amoco,,Texas City,Galveston County,TX,77590,HON Rule,Chemical Manufacturing,TX14
110032604938,,1030,Boston Scientific Corporation,,Coventry,Kent,RI,2816,Sterilizer Rule,Commercial Sterilizer,RI2
110033019025,,1063,"St. Jude Medical Puerto Rico, Llc.",,Arecibo,Arecibo Municipio,PR,612,Sterilizer Rule,Commercial Sterilizer,PR98
110033168391,,1232,Plum Point Energy Station,NRG Energy Services - Plum Point,Osceola,Mississippi,AR,72370,MATS,Coal Power Plant,AR1
110033595152,,1518,"Martin Marietta Magnesia Specialties, Llc",Martin Marietta Materials,Woodville,Sandusky,OH,43469,Lime Rule,Lime Manufacturing,OH9
110034393378,,1452,The Dow Chemical Co - Aniline Facility (Formerly Chemours Beaumont Aniline Facility),,Beaumont,Jefferson County,TX,77705,HON Rule,Chemical Manufacturing,TX14
110034504757,,1180,Oak Grove,Luminant Generation Company LLC,Franklin,Robertson,TX,77856,MATS,Coal Power Plant,TX17
110035106113,,1236,Sandy Creek Energy Station,Sandy Creek Energy Associates LP,Riesel,McLennan,TX,76682,MATS,Coal Power Plant,TX17
110035783658,Diff. City and Zip,1456,Veolia Es Technical Solutions,,Port Arthur,Jefferson County,TX,77643,HON Rule,Chemical Manufacturing,TX14
110037142776,,1041,"Elite Spice, Inc.",,Hanover,Anne Arundel,MD,21076,Sterilizer Rule,Commercial Sterilizer,MD3
110038173981,Diff. Name and Zip,1466,Flint Hills Resources East Refinery,,Corpus Christi,Nueces,TX,78412,HON Rule,Chemical Manufacturing,TX27
110038174711,,1487,Carmeuse Lime & Stone Inc,Carmeuse Lime and Stone Inc.,Saginaw,Shelby,AL,35137,Lime Rule,Lime Manufacturing,AL6
110038495768,,1391,Advansix Inc,,Philadelphia,Philadelphia County,PA,19137,HON Rule,Chemical Manufacturing,PA2
110038781333,,1429,Goodyear Houston Chemical Plant,,Houston,Harris County,TX,77017,HON Rule,Chemical Manufacturing,TX29
110039000096,,1502,Graymont Pa Inc/Pleasant Gap Plt,Graymont Western US Inc.,Pleasant Gap,Centre,PA,16823,Lime Rule,Lime Manufacturing,PA15
110039589585,,1235,Dry Fork Station,Basin Electric Power Coop,Gillette,Campbell,WY,82716,MATS,Coal Power Plant,WY0
110039627035,,1100,Crystal River,"Duke Energy Florida, LLC",Crystal River,Citrus,FL,34428,MATS,Coal Power Plant,FL12
110040366065,Diff. County ,1508,Mississippi Lime Co - Verona Plant,HBM Holdings,Verona,Gallatin,KY,41092,Lime Rule,Lime Manufacturing,KY4
110040576267,,1237,Longview Power Plant,"Longview Power, LLC",Maidsville,Monongalia,WV,26541,MATS,Coal Power Plant,WV2
110041006416,,1246,Tilden Mine,Cleveland-Cliffs Inc.,Ishpeming,Marquette,MI,49849,Taconite Rule,Taconite Iron Ore Processing,MI1
110041007166,,1117,Cooper,"East Kentucky Power Coop, Inc",Somerset,Pulaski,KY,42501,MATS,Coal Power Plant,KY5
110041028544,,1517,Magnesita Refractories/York,Magnestia Refractarios SA,York,York,PA,17408,Lime Rule,Lime Manufacturing,PA10
110041086393,,1158,Craig,"Tri-State G & T Assn, Inc",Craig,Moffat,CO,81626,MATS,Coal Power Plant,CO3
110041092876,,1339,Ineos Oxide - A Division Of Ineos Americas Llc,,Plaquemine,Iberville Parish,LA,70764,HON Rule,Chemical Manufacturing,LA2
110041142304,,1094,Seminole,Seminole Electric Cooperative Inc,Palatka,Putnam,FL,32177,MATS,Coal Power Plant,FL6
110041168562,Diff. City,1374,Von Roll Usa Inc,,Schenectady,Schenectady,NY,12306,HON Rule,Chemical Manufacturing,NY20
110041229694,,1019,"Terumo Bct Sterilization Service, Inc.",,Lakewood,Jefferson,CO,80215,Sterilizer Rule,Commercial Sterilizer,CO7
110041647466,Location and Name do not corrisond for some of the facilities,1275,Evonik Corporation,,Theodore,Mobile County,AL,36582,HON Rule,Chemical Manufacturing,AL1
110041921935,,1344,"Firestone Polymers/Lake Charles
 Facility",,Sulphur,Calcasieu,LA,70665,HON Rule,Chemical Manufacturing,LA3
110041935779,,1342,Flopam Inc - Flopam Facility,,Plaquemine,Iberville,LA,70764,HON Rule,Chemical Manufacturing,LA2
110041978857,Diff. Name ,1305,"Zeon Chemicals Ky, Inc",,Louisville,Jefferson,KY,40211,HON Rule,Chemical Manufacturing,KY3
110041990913,,1451,Exxonmobil Oil Beaumont Chemical Plant,,Beaumont,Jefferson County,TX,77701,HON Rule,Chemical Manufacturing,TX14
110042005843,Diff. name,1446,Borger Refinery,,Borger,Hutchinson,TX,79008,HON Rule,Chemical Manufacturing,TX13
110042043384,,1535,Uss/Clairton Works,United States Steel,Clairton,Allegheny,PA,15025,Coke Ovens Rule,Coke Ovens,PA12
110042068473,,1131,Four Corners,Arizona Public Service Co,Fruitland,San Juan,NM,87416,MATS,Coal Power Plant,NM3
110042630542,Diff. Name,1163,Iatan,Evergy Metro,Weston,Platte,MO,64098,MATS,Coal Power Plant,MO6
110043787220,,1175,Martin Lake,Luminant Generation Company LLC,Tatum,Rusk,TX,75691,MATS,Coal Power Plant,TX1
110043788327,Diff. Name,1208,"Gavin Power, Llc","Gavin Power, LLC",Cheshire,Gallia,OH,45620,MATS,Coal Power Plant,OH2
110043792651,,1156,James H Miller Jr,Alabama Power Co,Quinton,Jefferson,AL,35130,MATS,Coal Power Plant,AL7
110043804390,,1095,Apache Station,Arizona Electric Pwr Coop Inc,Cochise,Cochise,AZ,85606,MATS,Coal Power Plant,AZ6
110043806101,,1268,Continental Tire,,Mount Vernon,Jefferson,IL,62864,Rubber Tire Rule,Rubber Processing,IL12
110043807538,,1532,Gateway Energy & Coke Co Llc,SunCoke Energy,Granite City,Madison,IL,62040,Coke Ovens Rule,Coke Ovens,IL13
110043813219,,1490,Carmeuse Lime & Stone Maysville Facility,"Carmeuse Lime & Stone, Inc.",Maysville,Mason,KY,41056,Lime Rule,Lime Manufacturing,KY4
110044852068,,1229,Prairie State Generating Station,Prairie State Generating Co LLC,Marissa,St Clair,IL,62257,MATS,Coal Power Plant,IL12
110045634774,,1319,Chalmette Refining,,Chalmette,ST BERNARD,LA,70043,HON Rule,Chemical Manufacturing,LA2
110045693692,,1102,Northside Generating Station,JEA,Jacksonville,Duval,FL,32226,MATS,Coal Power Plant,FL4
110046371500,,1533,"Middletown Coke Company, Llc",SunCoke Energy,Middletown,Butler,OH,45044,Coke Ovens Rule,Coke Ovens,OH8
110046461137,,1283,Trinseo (Formerly Dow Chemical Co. Dalton Plant),,Dalton,Whitfield,GA,30721,HON Rule,Chemical Manufacturing,GA14
110046528227,,1323,Methanex Usa Llc - Geismar Methanol Plant,,Geismar,Ascension,LA,70734,HON Rule,Chemical Manufacturing,LA2
110049249075,,1351,Evonik Cyro Llc - Mma Plant,,Westwego,Jefferson Par,LA,70094,HON Rule,Chemical Manufacturing,LA2
110049249076,,1358,Kemira Water Solutions - Acrylamide Unit - Amd Unit,,Waggaman,Jefferson,LA,70094,HON Rule,Chemical Manufacturing,LA2
110054816703,,1531,Haverhill Coke Company Llc,SunCoke Energy,Franklin Furnace,Scioto,OH,45600,Coke Ovens Rule,Coke Ovens,OH2
110055026396,Diff. City,1184,John Twitty Energy Center,City Utilities of Springfield - (MO),Brookline Station,Greene,MO,65619,MATS,Coal Power Plant,MO7
110055056834,,1088,Chemence Medical Inc.,,Alpharetta,Fulton,GA,30005,Sterilizer Rule,Commercial Sterilizer,GA7
110055923336,,1005,Stryker Sustainability Solutions,,Phoenix,Maricopa,AZ,85044,Sterilizer Rule,Commercial Sterilizer,AZ4
110056954602,,1333,Americas Styrenics Llc - St James Plant,,Saint James,St James Par,LA,70086,HON Rule,Chemical Manufacturing,LA2
110056954808,,1240,Minora Mine,Cleveland-Cliffs Inc.,Virginia,St. Louis,MN,55792,Taconite Rule,Taconite Iron Ore Processing,MN8
110056955460,"Diff. City and Zip, Not matching under company name",1217,River Valley,Oklahoma Gas & Electric Co,Spiro,Le Flore,OK,74959,MATS,Coal Power Plant,OK2
110056956511,Diff. Name,1303,The Dow Chemical Co (Formerly Dow Corning Corp),,Carrollton,Carroll County,KY,41008,HON Rule,Chemical Manufacturing,KY4
110056958430,,1290,Dynachem Inc,,Georgetown,Vermilion County,IL,61846,HON Rule,Chemical Manufacturing,IL15
110056961417,,1273,"Indorama Ventures Xylenes And Pta, Llc (Formerly Amoco Chemical)",,Decatur,Morgan,AL,35609,HON Rule,Chemical Manufacturing,AL5
110056965280,,1109,Walter Scott Jr Energy Center,MidAmerican Energy Co,Council Bluffs,Pottawattamie,IA,51501,MATS,Coal Power Plant,IA4
110056966948,,1480,"Celanese Acetate Llc / Duke Energy Generation Services Of Narrows, Llc",,Narrows,Giles,VA,24124,HON Rule,Chemical Manufacturing,VA9
110057376398,,1383,Ineos Usa Llc (0302020015),,Lima,Allen County,OH,45802,HON Rule,Chemical Manufacturing,OH4
110057382666,,1188,Mayo,Duke Energy Progress - (NC),Roxboro,Person,NC,27574,MATS,Coal Power Plant,NC13
110058113704,,1428,Houston Refining,,Houston,Harris County,TX,77017,HON Rule,Chemical Manufacturing,TX29
110059809989,,1419,Kuraray America Vinyls,,La Porte,Harris,TX,77571,HON Rule,Chemical Manufacturing,TX36
110060497001,,1249,Dearborn Works,Cleveland-Cliffs Inc.,Dearborn,Wayne,MI,48120,Iron and Steel Rule,Steel Production from Iron Ore,MI12
110061066199,,1286,"New Heaven Chemicals, Inc.",,Manly,Worth,IA,50456,HON Rule,Chemical Manufacturing,IA2
110061069258,,1334,South La Methanol Lp - St James Methanol,,Louisiana,St. James Parish,LA,70086,HON Rule,Chemical Manufacturing,LA2
110062118505,,1450,Goodyear Tire & Rubber Beaumont Chemical Plant,,Beaumont,Jefferson County,TX,77720,HON Rule,Chemical Manufacturing,TX14
110063232078,,1150,Mitchell,Kentucky Power Co,Moundsville,Marshall,WV,26041,MATS,Coal Power Plant,WV2
110064446531,,1472,Firestone / Lion Elastomers,,Orange,Orange,TX,77630,HON Rule,Chemical Manufacturing,TX14
110064520031,,1316,Cci Port Nickel Llc - Port Nickel,,Braithwaite,Plaquemines Parish,LA,70040,HON Rule,Chemical Manufacturing,LA1
110064522823,,1371,Dakota Gasification Company-Great Plains Synfuels Plant,,Beulah,Mercer County,ND,58523,HON Rule,Chemical Manufacturing,ND0
110064524849,,1331,Big Lake Fuels Llc,,Lake Charles,Calcasieu Parish,LA,70605,HON Rule,Chemical Manufacturing,LA4
110064636032,Diff. Name,1467,Valero Refining Company West Plant,,Corpus Christi,Nueces,TX,78407,HON Rule,Chemical Manufacturing,TX27
110066942526,,1250,Indiana Harbor Works,Cleveland-Cliffs Inc.,East Chicago,Lake,IN,46312,Iron and Steel Rule,Steel Production from Iron Ore,IN1
110066942526,,1499,Mittal Steel Usa - Indiana Harbor East,Cleveland-Cliffs Inc.,East Chicago,Lake,IN,46312,Lime Rule,Lime Manufacturing,IN1
110066943605,,1399,"Olin Blue Cube Operations, Llc",,Freeport,Brazoria,TX,77541,HON Rule,Chemical Manufacturing,TX14
110067215463,,1155,John P Madgett,Dairyland Power Coop,Alma,Buffalo,WI,54610,MATS,Coal Power Plant,WI3
110067396669,,1330,Denka Performance Elastomer Llc,,Laplace,St John The Baptist,LA,70068,HON Rule,Chemical Manufacturing,LA2
110068961225,,1241,Hibbing Taconite Mine,Cleveland-Cliffs Inc.,Hibbing,St. Louis,MN,55746,Taconite Rule,Taconite Iron Ore Processing,MN8
110069332065,,1521,Asarco - Hayden Smelter,,Hayden,Gila,AZ,85135,Copper Rule,primary copper smelting,AZ2
110069427141,,1084,Lifenet Health,,Virginia Beach,Virginia Beach city,VA,23455,Sterilizer Rule,Commercial Sterilizer,VA2
110069499279,,1231,Wygen 2,"Black Hills Power, Inc.",Gillette,Campbell,WY,82717,MATS,Coal Power Plant,WY0
110070053468,Diff. Name and Zip,1475,Exxonmobil Sabic Gulf Coast Growth Ventures (Gcgv),,Gregory,San Patricio,TX,78390,HON Rule,Chemical Manufacturing,TX27
110070061873,,1360,Trinseo Llc-Mi Operations,,Midland,MIDLAND,MI,48667,HON Rule,Chemical Manufacturing,MI8
110070106516,Diff. Name,1464,Oxea Bishop Facility,,Bishop,Nueces,TX,78343,HON Rule,Chemical Manufacturing,TX34
110070132818,,1359,Lotte Chemical Louisiana Llc,,Westlake,Calcasieu,LA,70669,HON Rule,Chemical Manufacturing,LA3
110070183112,,1449,Beaumont Gas-To Gasoline Plant,,Beaumont,Jefferson,TX,77705,HON Rule,Chemical Manufacturing,TX14
110070255960,,1354,Igp Methanol Llc - Gulf Coast Methanol Complex,,Myrtle Grove,Plaquemines Parish,LA,70083,HON Rule,Chemical Manufacturing,LA1
110070374301,,1529,Ees Coke Battery L.L.C.,DTE Vantage,River Rouge,Wayne,MI,48209,Coke Ovens Rule,Coke Ovens,MI13
110070377148,,1400,Monsanto Co/Ascend Performance Materials Chocolate Bayou Plant (Formerly Amoco Aka Eastman),,Alvin,Brazoria County,TX,77512,HON Rule,Chemical Manufacturing,TX14
110070502906,,1355,Kme St James Holdings Llc - Methanol Terminal,,St. James,St James Par,LA,70086,HON Rule,Chemical Manufacturing,LA2
110070525251,Diff. Zipcode,1361,Corteva Agriscience Llc,,Midland,Midland County,MI,48640,HON Rule,Chemical Manufacturing,MI8
110070525259,,1405,Corteva Agrisciences Llc Texas Operations Freeport,,Freeport,Brazoria County,TX,77541,HON Rule,Chemical Manufacturing,TX14
